Gene,ID	Locus,Tag	Gene,Product,Name	Genome,ID	Genome,Name	Batch1	
3300011977,assembled,Ga0120375_10027119	Ga0120375_10027119	methyl-coenzyme,M,reductase,alpha,subunit	3300011977	Sheep,rumen,microbial,communities,from,Wyoming,,USA,-,O_aries_Con_1111,(*),(MER-FS),(assembled)	11	
3300050028,assembled,Ga0495363_098263_1_1311	Ga0495363_098263_1_1311	methyl-coenzyme,M,reductase,alpha,subunit	3300050028	Peat,soil,microbial,communities,from,Stordalen,Mire,,Sweden,-,718,S3,20-24,(*),(MER-FS),(assembled)	6	
3300037090,assembled,Ga0334824_011025_1086_2762	Ga0334824_011025_1086_2762	methyl-coenzyme,M,reductase,alpha,subunit	3300037090	Peat,soil,microbial,communities,from,Stordalen,Mire,,Sweden,-,713,E-3-X0,(*),(MER-FS),(assembled)	11	
3300038551,assembled,Ga0436463_0087486_453_2162	Ga0436463_0087486_453_2162	methyl-coenzyme,M,reductase,alpha,subunit	3300038551	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_West_1,(*),(MER-FS),(assembled)	3	
3300013755,assembled,Ga0117777_10157001	Ga0117777_10157001	methyl-coenzyme,M,reductase,alpha,subunit	3300013755	Crude,oil,microbial,communities,from,oil,reservoirs,in,Daqing,,China,-,Crude,oil,from,DQ,(*),(MER-FS),(assembled)	5	
3300009122,assembled,Ga0118674_10054334	Ga0118674_10054334	methyl-coenzyme,M,reductase,alpha,subunit	3300009122	Syntrophic,microbial,communities,from,biogas,reactors,in,Seattle,,WA,-,R1.C13.But.B,IBDA,(*),(MER-FS),(assembled)	4	
3300037216,assembled,Ga0395682_0007287_3_1673	Ga0395682_0007287_3_1673	methyl-coenzyme,M,reductase,alpha,subunit	3300037216	Peatland,microbial,communities,from,Stordalen,Mire,,Sweden,-,711,E-3-D,(*),(MER-FS),(assembled)	11	
3300033170,assembled,Ga0334884_10037305	Ga0334884_10037305	methyl-coenzyme,M,reductase,alpha,subunit	3300033170	Sludge,microbial,communities,from,methane-producing,bioreactor,in,Wageningen,University,,Netherlands,-,Granular,Sludge_12_05,R1,(*),(MER-FS),(assembled)	8	
3300041770,assembled,Ga0452057_2258470_707_2383	Ga0452057_2258470_707_2383	methyl-coenzyme,M,reductase,alpha,subunit	3300041770	Rumen,microbial,community,from,a,dairy,cow,Lincoln,,Canterbury,,New,Zealand,-,R18_15,MetaG,(*),(MER-FS),(assembled)	11	
3300033145,assembled,Ga0366840_10001642	Ga0366840_10001642	methyl-coenzyme,M,reductase,alpha,subunit	3300033145	Subseafloor,sediment,microbial,communities,from,Guaymas,Basin,,Gulf,of,California,,Mexico,-,Aceto,Balsamico,,Core,4573-23,,AB,,30-33,cm,(*),(MER-FS),(assembled)	11	
3300039507,assembled,Ga0435843_000122_1573_3249	Ga0435843_000122_1573_3249	methyl-coenzyme,M,reductase,alpha,subunit	3300039507	Tundra,field,soil,microbial,communities,from,Alaska,Tundra,,USA,-,AK5YR,6C,45-55cm,(*),(MER-FS),(assembled)	5	
3300034794,assembled,Ga0376952_049983_3_1361	Ga0376952_049983_3_1361	methyl-coenzyme,M,reductase,alpha,subunit	3300034794	Sediment,microbial,communities,from,wetland,pond,in,Xixi,Nat.,Park,in,Hangzhou,,Zhejiang,,China,-,2,(*),(MER-FS),(assembled)	3	
3300041882,assembled,Ga0452089_1795053_2_1297	Ga0452089_1795053_2_1297	methyl-coenzyme,M,reductase,alpha,subunit	3300041882	Rumen,microbial,community,from,a,dairy,cow,Lincoln,,Canterbury,,New,Zealand,-,R18_475,MetaG,(*),(MER-FS),(assembled)	10	
3300031994,assembled,Ga0310691_100555732	Ga0310691_100555732	methyl-coenzyme,M,reductase,alpha,subunit	3300031994	Sheep,rumen,microbial,communities,from,Palmerston,North,,Manawatu-Wanganui,,New,Zealand,-,1766,DNA,GHGlow,gp2,(v2),(version,2),(*),(MER-FS),(assembled)	7	
3300021601,assembled,Ga0194061_10499141	Ga0194061_10499141	methyl-coenzyme,M,reductase,alpha,subunit	3300021601	Anoxic,zone,freshwater,microbial,communities,from,boreal,shield,lake,in,IISD,Experimental,Lakes,Area,,Ontario,,Canada,-,Sep2016-L224-21m,(*),(MER-FS),(assembled)	3	
3300038454,assembled,Ga0436473_0000856_27272_28939	Ga0436473_0000856_27272_28939	methyl-coenzyme,M,reductase,alpha,subunit	3300038454	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_East_1,(*),(MER-FS),(assembled)	3	
3300029928,assembled,Ga0116643_100029123	Ga0116643_100029123	methyl-coenzyme,M,reductase,alpha,subunit	3300029928	Baboon,gut,microbial,communities,from,fecal,samples,in,Kenya,-,M03,(*),(MER-FS),(assembled)	5	
3300018090,assembled,Ga0187770_100686592	Ga0187770_100686592	methyl-coenzyme,M,reductase,alpha,subunit	3300018090	Tropical,peat,soil,microbial,communities,from,peatlands,in,Department,of,Meta,,Colombia,-,0116_SJ02_MP02_20_MG,(*),(MER-FS),(assembled)	2	
3300014162,assembled,Ga0181538_100062761	Ga0181538_100062761	methyl-coenzyme,M,reductase,alpha,subunit	3300014162	Peatland,microbial,communities,from,MTU,Mesocosm,Facility,,Houghton,,MI,,USA,-,PEATcosm2014_Bin23_30_metaG,(*),(MER-FS),(assembled)	8	
3300017961,assembled,Ga0187778_101408351	Ga0187778_101408351	methyl-coenzyme,M,reductase,alpha,subunit	3300017961	Tropical,peat,soil,microbial,communities,from,peatlands,in,Department,of,Meta,,Colombia,-,1015_Q2_SP5_20_MG,(*),(MER-FS),(assembled)	11	
3300009672,assembled,Ga0116215_10479561	Ga0116215_10479561	methyl-coenzyme,M,reductase,alpha,subunit	3300009672	Peat,soil,microbial,communities,from,Weissenstadt,,Germany,-,Sb_50d_2_FS,metaG,(*),(MER-FS),(assembled)	5	
3300038402,assembled,Ga0436460_0039151_530_1768	Ga0436460_0039151_530_1768	methyl-coenzyme,M,reductase,alpha,subunit	3300038402	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_South_3,(*),(MER-FS),(assembled)	3	
3300028564,assembled,Ga0255344_10013028	Ga0255344_10013028	methyl-coenzyme,M,reductase,alpha,subunit	3300028564	Wastewater,microbial,communities,from,Lulu,Island,WWTP,,Vancouver,,Canada,-,plant18,(*),(MER-FS),(assembled)	7	
3300041850,assembled,Ga0452059_1599050_91_1356	Ga0452059_1599050_91_1356	methyl-coenzyme,M,reductase,alpha,subunit	3300041850	Rumen,microbial,community,from,a,dairy,cow,Lincoln,,Canterbury,,New,Zealand,-,R18_16,MetaG,(*),(MER-FS),(assembled)	11	
3300043175,assembled,Ga0484856_0027103_2952_4211	Ga0484856_0027103_2952_4211	methyl-coenzyme,M,reductase,alpha,subunit	3300043175	Desert,spring,benthic,microbial,communities,from,Nevada,,United,States,-,Crystal,Pool,(CP_S2),(coverage,test,16Gb),(version,2),(*),(MER-FS),(assembled)	4	
3300014491,assembled,Ga0182014_100168767	Ga0182014_100168767	methyl-coenzyme,M,reductase,alpha,subunit	3300014491	Permafrost,microbial,communities,from,Stordalen,Mire,,Sweden,-,612S2D,metaG,(*),(MER-FS),(assembled)	8	
3300017921,assembled,Ga0182236_10001156	Ga0182236_10001156	methyl-coenzyme,M,reductase,alpha,subunit	3300017921	Subsurface,microbial,communities,from,deep,shales,in,Ohio,,USA,-,hydraulic,fracturing,test,GB_TF_A,(*),(MER-FS),(assembled)	7	
3300044572,assembled,Ga0484310_036745_874_2580	Ga0484310_036745_874_2580	methyl-coenzyme,M,reductase,alpha,subunit	3300044572	Leachate,microbial,communities,from,a,municipal,landfill,in,Southern,Ontario,,Canada,-,Methane,capture,system,biofilm,2,(*),(MER-FS),(assembled)	6	
3300014656,assembled,Ga0180007_100603892	Ga0180007_100603892	methyl-coenzyme,M,reductase,alpha,subunit	3300014656	Groundwater,microbial,communities,from,the,Aspo,Hard,Rock,Laboratory,(HRL),deep,subsurface,site,,Sweden,-,MM_PC_MetaG,(*),(MER-FS),(assembled)	10	
3300041882,assembled,Ga0452089_2453897_1465_3117	Ga0452089_2453897_1465_3117	methyl-coenzyme,M,reductase,alpha,subunit	3300041882	Rumen,microbial,community,from,a,dairy,cow,Lincoln,,Canterbury,,New,Zealand,-,R18_475,MetaG,(*),(MER-FS),(assembled)	10	
3300025820,assembled,Ga0209614_100001968	Ga0209614_100001968	methyl-coenzyme,M,reductase,alpha,subunit	3300025820	Hot,spring,sediment,bacterial,and,archeal,communities,from,California,,USA,to,study,Microbial,Dark,Matter,(Phase,II),-,Blank,Spring,sediment,metaG,(SPAdes),(version,3),(*),(MER-FS),(assembled)	2	
3300014848,assembled,Ga0182794_1004425	Ga0182794_1004425	methyl-coenzyme,M,reductase,alpha,subunit	3300014848	Microbial,community,analysis,of,hydrothermal,vent,diffuse,flow,samples,from,Mid-Cayman,Rise,,Pacific,Ocean,-,FS881,IDBA,reassembly,(rename),(*),(MER-FS),(assembled)	7	
3300037106,assembled,Ga0395713_0004974_228_1904	Ga0395713_0004974_228_1904	methyl-coenzyme,M,reductase,alpha,subunit	3300037106	Peatland,microbial,communities,from,Stordalen,Mire,,Sweden,-,712,E-3-D,(*),(MER-FS),(assembled)	10	
3300037209,assembled,Ga0395675_012715_42_1721	Ga0395675_012715_42_1721	methyl-coenzyme,M,reductase,alpha,subunit	3300037209	Peatland,microbial,communities,from,Stordalen,Mire,,Sweden,-,711,E-1-M,(*),(MER-FS),(assembled)	2	
3300033162,assembled,Ga0334901_100060536	Ga0334901_100060536	methyl-coenzyme,M,reductase,alpha,subunit	3300033162	Sludge,microbial,communities,from,methane-producing,bioreactor,in,Wageningen,University,,Netherlands,-,Granular,Sludge_15_08-R3,(*),(MER-FS),(assembled)	11	
3300044802,assembled,Ga0480582_0058327_1_1317	Ga0480582_0058327_1_1317	methyl-coenzyme,M,reductase,alpha,subunit	3300044802	Soil,microbial,communities,from,peatland,in,Alberta,,Canada,-,SB-91-mossy,20-30,cm,(*),(MER-FS),(assembled)	8	
3300037106,assembled,Ga0395713_0006084_878_2566	Ga0395713_0006084_878_2566	methyl-coenzyme,M,reductase,alpha,subunit	3300037106	Peatland,microbial,communities,from,Stordalen,Mire,,Sweden,-,712,E-3-D,(*),(MER-FS),(assembled)	10	
3300038468,assembled,Ga0436477_0159936_358_1680	Ga0436477_0159936_358_1680	methyl-coenzyme,M,reductase,alpha,subunit	3300038468	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_East_5,(*),(MER-FS),(assembled)	2	
3300015603,assembled,Ga0185143_1149471	Ga0185143_1149471	methyl-coenzyme,M,reductase,alpha,subunit	3300015603	Permafrost,microbial,communities,from,CRREL,Tunnel,near,Fairbanks,,Alaska,-,35K,(*),(MER-FS),(assembled)	3	
3300037064,assembled,Ga0395698_037749_917_2593	Ga0395698_037749_917_2593	methyl-coenzyme,M,reductase,alpha,subunit	3300037064	Peatland,microbial,communities,from,Stordalen,Mire,,Sweden,-,712,S-2-D,(*),(MER-FS),(assembled)	11	
3300014491,assembled,Ga0182014_101405911	Ga0182014_101405911	methyl-coenzyme,M,reductase,alpha,subunit	3300014491	Permafrost,microbial,communities,from,Stordalen,Mire,,Sweden,-,612S2D,metaG,(*),(MER-FS),(assembled)	8	
3300014490,assembled,Ga0182010_100178964	Ga0182010_100178964	methyl-coenzyme,M,reductase,alpha,subunit	3300014490	Permafrost,microbial,communities,from,Stordalen,Mire,,Sweden,-,611E1M,metaG,(*),(MER-FS),(assembled)	8	
3300018060,assembled,Ga0187765_100877931	Ga0187765_100877931	methyl-coenzyme,M,reductase,alpha,subunit	3300018060	Tropical,peat,soil,microbial,communities,from,peatlands,in,Department,of,Meta,,Colombia,-,0216_QUI02_MP05_10_MG,(*),(MER-FS),(assembled)	3	
3300038468,assembled,Ga0436477_0081756_668_2332	Ga0436477_0081756_668_2332	methyl-coenzyme,M,reductase,alpha,subunit	3300038468	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_East_5,(*),(MER-FS),(assembled)	2	
3300035548,assembled,Ga0376531_012325_2748_4409	Ga0376531_012325_2748_4409	methyl-coenzyme,M,reductase,alpha,subunit	3300035548	Oil,reservoir,microbial,communities,from,oil,well,in,Texas,,United,States,-,B5.6_Sample5.Rodeo6.Well1132,(*),(MER-FS),(assembled)	3	
3300033162,assembled,Ga0334901_10047058	Ga0334901_10047058	methyl-coenzyme,M,reductase,alpha,subunit	3300033162	Sludge,microbial,communities,from,methane-producing,bioreactor,in,Wageningen,University,,Netherlands,-,Granular,Sludge_15_08-R3,(*),(MER-FS),(assembled)	10	
3300028677,assembled,Ga0255346_100063720	Ga0255346_100063720	methyl-coenzyme,M,reductase,alpha,subunit	3300028677	Wastewater,microbial,communities,from,Lulu,Island,WWTP,,Vancouver,,Canada,-,plant22,(*),(MER-FS),(assembled)	11	
3300039490,assembled,Ga0435833_000375_11980_13695	Ga0435833_000375_11980_13695	methyl-coenzyme,M,reductase,alpha,subunit	3300039490	Tundra,field,soil,microbial,communities,from,Alaska,Tundra,,USA,-,AK5YR,3T,45-55cm,(*),(MER-FS),(assembled)	6	
3300038551,assembled,Ga0436463_0261946_77_1780	Ga0436463_0261946_77_1780	methyl-coenzyme,M,reductase,alpha,subunit	3300038551	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_West_1,(*),(MER-FS),(assembled)	3	
3300009117,assembled,Ga0117939_1033392	Ga0117939_1033392	methyl-coenzyme,M,reductase,alpha,subunit	3300009117	River,sediment,microbial,communities,from,Raisin,River,,Monroe,,MI,-,enriched,(*),(MER-FS),(assembled)	5	
3300041884,assembled,Ga0452093_0879732_100_1644	Ga0452093_0879732_100_1644	methyl-coenzyme,M,reductase,alpha,subunit	3300041884	Rumen,microbial,community,from,a,dairy,cow,Lincoln,,Canterbury,,New,Zealand,-,R18_489,MetaG,(*),(MER-FS),(assembled)	10	
3300033144,assembled,Ga0366838_100525016	Ga0366838_100525016	methyl-coenzyme,M,reductase,alpha,subunit	3300033144	Subseafloor,sediment,microbial,communities,from,Guaymas,Basin,,Gulf,of,California,,Mexico,-,Aceto,Balsamico,,Core,4573-23,,AB,,6-9,cm,(*),(MER-FS),(assembled)	2	
3300045900,assembled,Ga0496363_0000043_64115_65926	Ga0496363_0000043_64115_65926	methyl-coenzyme,M,reductase,alpha,subunit	3300045900	Hot,spring,sediment,microbial,communities,from,the,Seven,Mile,Hole,Area,,Yellowstone,National,Park,,WY,,United,States,-,MSUNE_MH_02,(*),(MER-FS),(assembled)	2	
3300009362,assembled,Ga0118673_100127916	Ga0118673_100127916	methyl-coenzyme,M,reductase,alpha,subunit	3300009362	Syntrophic,microbial,communities,from,biogas,reactors,-,R1.C13.But.A,IBDA,(*),(MER-FS),(assembled)	4	
3300014502,assembled,Ga0182021_100529144	Ga0182021_100529144	methyl-coenzyme,M,reductase,alpha,subunit	3300014502	Permafrost,microbial,communities,from,Stordalen,Mire,,Sweden,-,612E3M,metaG,(Illumina,Assembly),(*),(MER-FS),(assembled)	7	
3300041895,assembled,Ga0452083_0219061_1_1641	Ga0452083_0219061_1_1641	methyl-coenzyme,M,reductase,alpha,subunit	3300041895	Rumen,microbial,community,from,a,dairy,cow,Lincoln,,Canterbury,,New,Zealand,-,R18_442,MetaG,(*),(MER-FS),(assembled)	10	
3300039518,assembled,Ga0435839_000021_3491_5143	Ga0435839_000021_3491_5143	methyl-coenzyme,M,reductase,alpha,subunit	3300039518	Tundra,field,soil,microbial,communities,from,Alaska,Tundra,,USA,-,AK5YR,5C,45-55cm,(*),(MER-FS),(assembled)	5	
3300016744,assembled,Ga0183099_10035702	Ga0183099_10035702	methyl-coenzyme,M,reductase,alpha,subunit	3300016744	Microbial,communities,from,bioreactor,(seeded,with,anoxic,lake,sediment),at,LBNL,,California,,USA,-,Biofuel,metagenome,1,(*),(MER-FS),(assembled)	5	
3300038468,assembled,Ga0436477_0002160_13373_15040	Ga0436477_0002160_13373_15040	methyl-coenzyme,M,reductase,alpha,subunit	3300038468	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_East_5,(*),(MER-FS),(assembled)	2	
3300035148,assembled,Ga0376962_276964_3_1493	Ga0376962_276964_3_1493	methyl-coenzyme,M,reductase,alpha,subunit	3300035148	Sediment,microbial,communities,from,wetland,pond,in,Xixi,Nat.,Park,in,Hangzhou,,Zhejiang,,China,-,11,(*),(MER-FS),(assembled)	11	
3300044508,assembled,Ga0436548_0004542_2239_3957	Ga0436548_0004542_2239_3957	methyl-coenzyme,M,reductase,alpha,subunit	3300044508	Sediment,microbial,communities,from,irrigation,canal,in,Merced,County,,California,,USA,-,AT2-9-26-19,(*),(MER-FS),(assembled)	12	
3300016725,assembled,Ga0183101_10049877	Ga0183101_10049877	methyl-coenzyme,M,reductase,alpha,subunit	3300016725	Microbial,communities,from,bioreactor,(seeded,with,sewage,sludge),at,LBNL,,California,,USA,-,Biofuel,metagenome,3,(*),(MER-FS),(assembled)	4	
3300038451,assembled,Ga0427963_0058166_577_2244	Ga0427963_0058166_577_2244	methyl-coenzyme,M,reductase,alpha,subunit	3300038451	Peat,soil,microbial,communities,from,Marcell,Experimental,Forest,,MN,,USA,-,Aug2018WEW_P20_D10,(*),(MER-FS),(assembled)	7	
3300020032,assembled,Ga0182240_1002728	Ga0182240_1002728	methyl-coenzyme,M,reductase,alpha,subunit	3300020032	Subsurface,microbial,communities,from,deep,shales,in,Texas,,USA,-,hydraulic,fracturing,test,4_PW_90,(*),(MER-FS),(assembled)	7	
3300045482,assembled,Ga0484004_001366_5146_6798	Ga0484004_001366_5146_6798	methyl-coenzyme,M,reductase,alpha,subunit	3300045482	Groundwater,microbial,communities,from,well,in,Ash,Sharqiyah,North,Governorate,,Oman,-,OM20_NSHQ14_9-30,(*),(MER-FS),(assembled)	7	
3300017923,assembled,Ga0182239_10059911	Ga0182239_10059911	methyl-coenzyme,M,reductase,alpha,subunit	3300017923	Subsurface,microbial,communities,from,deep,shales,in,Texas,,USA,-,hydraulic,fracturing,test,6_PW_210,(*),(MER-FS),(assembled)	7	
3300036889,assembled,Ga0334831_002569_5551_7203	Ga0334831_002569_5551_7203	methyl-coenzyme,M,reductase,alpha,subunit	3300036889	Peat,soil,microbial,communities,from,Stordalen,Mire,,Sweden,-,714,S1,30-34,(*),(MER-FS),(assembled)	10	
3300033151,assembled,Ga0366837_10039624	Ga0366837_10039624	methyl-coenzyme,M,reductase,alpha,subunit	3300033151	Subseafloor,sediment,microbial,communities,from,Guaymas,Basin,,Gulf,of,California,,Mexico,-,Aceto,Balsamico,,Core,4573-23,,AB,,0-3,cm,(*),(MER-FS),(assembled)	2	
3300038410,assembled,Ga0436476_0035535_2291_3994	Ga0436476_0035535_2291_3994	methyl-coenzyme,M,reductase,alpha,subunit	3300038410	Sediment,microbial,communities,from,Loxahatchee,National,Wildlife,Refuge,,Florida,,United,States,-,Lox_East_4,(*),(MER-FS),(assembled)	2	
3300035432,assembled,Ga0119855_03461_66_1718	Ga0119855_03461_66_1718	methyl-coenzyme,M,reductase,alpha,subunit	3300035432	Bioreactor,microbial,communities,from,dechlorination,culture,samples,-,Genome,Institute,of,Singapore,-,CG5-PCB,(*),(MER-FS),(assembled)	3	
3300009591,assembled,Ga0105155_10201152	Ga0105155_10201152	methyl-coenzyme,M,reductase,alpha,subunit	3300009591	Hot,spring,microbial,communities,from,Sandy's,Spring,West,,USA,to,study,Microbial,Dark,Matter,(Phase,II),-,SSWsed_130316,(*),(MER-FS),(assembled)	9	
3300014490,assembled,Ga0182010_100219293	Ga0182010_100219293	methyl-coenzyme,M,reductase,alpha,subunit	3300014490	Permafrost,microbial,communities,from,Stordalen,Mire,,Sweden,-,611E1M,metaG,(*),(MER-FS),(assembled)	8	
3300048599,assembled,Ga0498940_0000046_45777_47486	Ga0498940_0000046_45777_47486	methyl-coenzyme,M,reductase,alpha,subunit	3300048599	Wood,chips,microbial,communities,from,bioreactor,in,Golden,,Colorado,,USA,-,AB_TrOCs_2,(*),(MER-FS),(assembled)	5	
3300035105,assembled,Ga0376529_000916_8613_10334	Ga0376529_000916_8613_10334	methyl-coenzyme,M,reductase,alpha,subunit	3300035105	Oil,reservoir,microbial,communities,from,oil,well,in,Texas,,United,States,-,B5.4_Sample5.Rodeo4.Well1132,(*),(MER-FS),(assembled)	4	
3300026179,assembled,Ga0265406_10563409	Ga0265406_10563409	methyl-coenzyme,M,reductase,alpha,subunit	3300026179	Activated,sludge,microbial,communities,from,lab.,scaled,anaerobic,digester,in,Belvaux,,Luxembourg,-,ACS0-11,(*),(MER-FS),(assembled)	10	
3300009694,assembled,Ga0116170_100071416	Ga0116170_100071416	methyl-coenzyme,M,reductase,alpha,subunit	3300009694	Active,sludge,microbial,communities,of,municipal,wastewater-treating,anaerobic,digesters,from,Japan,-,AD_JPNHW1_MetaG,(*),(MER-FS),(assembled)	4	
3300037092,assembled,Ga0334832_010437_1010_2686	Ga0334832_010437_1010_2686	methyl-coenzyme,M,reductase,alpha,subunit	3300037092	Peat,soil,microbial,communities,from,Stordalen,Mire,,Sweden,-,714,S1,40-44,(*),(MER-FS),(assembled)	10	
3300033150,assembled,Ga0366835_100012836	Ga0366835_100012836	methyl-coenzyme,M,reductase,alpha,subunit	3300033150	Subseafloor,sediment,microbial,communities,from,Guaymas,Basin,,Gulf,of,California,,Mexico,-,Megamat,,Core,4486-22,,Meg22,,14-16,cm,(*),(MER-FS),(assembled)	6	
3300009360,assembled,Ga0118672_10075881	Ga0118672_10075881	methyl-coenzyme,M,reductase,alpha,subunit	3300009360	Syntrophic,microbial,communities,from,biogas,reactors,in,Seattle,,WA,-,R1.C12.But.B,IBDA,(*),(MER-FS),(assembled)	4	
3300016738,assembled,Ga0183096_1000018312	Ga0183096_1000018312	methyl-coenzyme,M,reductase,alpha,subunit	3300016738	Microbial,communities,from,bioreactor,(seeded,with,sewage,sludge),at,LBNL,,California,,USA,-,Biofuel,metagenome,5,(version,2),(version,3),(*),(MER-FS),(assembled)	6	
3300021520,assembled,Ga0194053_100146355	Ga0194053_100146355	methyl-coenzyme,M,reductase,alpha,subunit	3300021520	Anoxic,zone,freshwater,microbial,communities,from,boreal,shield,lake,in,IISD,Experimental,Lakes,Area,,Ontario,,Canada,-,Sep2016-L227-8m,(*),(MER-FS),(assembled)	7	
