7843,Ga0568917_0321243,3300056905,3300056905 assembled Ga0568917_0321243_147_1403,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_60_62 (*) (MER-FS) (assembled)",1,2756,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_60_62",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1832887649,2667253,3300056905 assembled Ga0568917_0321243,3300056905,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_60_62 (*)",2,1404,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7845,Ga0568919_0001165,3300057027,3300057027 assembled Ga0568919_0001165_4699_6438,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River estuarine marsh, Georgia, USA - E2L_77_79 (*) (MER-FS) (assembled)",1,2771,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River estuarine marsh, Georgia, USA - E2L_77_79",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1080963869,1783088,3300057027 assembled Ga0568919_0001165,3300057027,assembled,"Soil microbial communities from Satilla River estuarine marsh, Georgia, USA - E2L_77_79 (*)",18,16235,Archaea,,,,,,,Archaea,56,Archaea,,,,,,,Archaea,56,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7846,Ga0568919_0106654,3300057027,3300057027 assembled Ga0568919_0106654_164_1579,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River estuarine marsh, Georgia, USA - E2L_77_79 (*) (MER-FS) (assembled)",1,2771,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River estuarine marsh, Georgia, USA - E2L_77_79",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1080963869,1783088,3300057027 assembled Ga0568919_0106654,3300057027,assembled,"Soil microbial communities from Satilla River estuarine marsh, Georgia, USA - E2L_77_79 (*)",2,1714,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7847,Ga0568920_0012694,3300056906,3300056906 assembled Ga0568920_0012694_3_1397,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M1P_80_82 (*) (MER-FS) (assembled)",1,2757,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M1P_80_82",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1034931028,1576617,3300056906 assembled Ga0568920_0012694,3300056906,assembled,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M1P_80_82 (*)",8,6758,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,75,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,38,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7848,Ga0568921_0000140,3300057017,3300057017 assembled Ga0568921_0000140_16237_17976,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80 (*) (MER-FS) (assembled)",1,2768,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1351578422,2081667,3300057017 assembled Ga0568921_0000140,3300057017,assembled,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80 (*)",44,38536,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,60,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,63,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7853,Ga0568921_0005177,3300057017,3300057017 assembled Ga0568921_0005177_3_1559,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80 (*) (MER-FS) (assembled)",1,2768,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1351578422,2081667,3300057017 assembled Ga0568921_0005177,3300057017,assembled,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80 (*)",17,10488,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7854,Ga0568921_0048590,3300057017,3300057017 assembled Ga0568921_0048590_1147_2616,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80 (*) (MER-FS) (assembled)",1,2768,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1351578422,2081667,3300057017 assembled Ga0568921_0048590,3300057017,assembled,"Soil microbial communities from Satilla River mesohaline marsh, Georgia, USA - M2P_78_80 (*)",3,3484,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,67,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,67,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7857,Ga0568923_0002129,3300060621,3300060621 assembled Ga0568923_0002129_17692_19440,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_80_82 (*) (MER-FS) (assembled)",1,2804,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_80_82",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,,NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1377710850,2049581,3300060621 assembled Ga0568923_0002129,3300060621,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_80_82 (*)",31,24393,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,52,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,65,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7886,GBSed_10001401,3300003332,3300003332 assembled GBSed_100014015,GBSed_100014015,"Methyl coenzyme M reductase, alpha subunit","Marine hydrothermal vent sediment microbial communities from Guaymas Basin, Gulf of California - Sample 1 (*) (MER-FS) (assembled)",1,174,NA,*Microbiome,Permanent Draft,"Marine hydrothermal vent sediment microbial communities from Guaymas Basin, Gulf of California","Marine hydrothermal vent sediment microbial communities from Guaymas Basin, Gulf of California - Sample 1",,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Marine hydrothermal vent sediment microbial communities from Guaymas Basin, Gulf of California",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,Marine hydrothermal vent sediment,,,,NA,389261994,580458,3300003332 assembled GBSed_10001401,3300003332,assembled,"Marine hydrothermal vent sediment microbial communities from Guaymas Basin, Gulf of California - Sample 1 (*)",30,21642,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,83,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,52,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Marine hydrothermal vent sediment ,
7907,JGI11944J13513_1000584,3300001096,3300001096 assembled JGI11944J13513_100058422,JGI11944J13513_100058422,"Methyl coenzyme M reductase, alpha subunit",Wastewater bioreactor microbial communities from Singapore -Terephthalate degrading community TA Sludge (*) (MER-FS) (assembled),1,67,NA,*Microbiome,Draft,"Wastewater bioreactor microbial communities from Singapore and Univ of Illinois at Urbana, that are terephthalate-degrading",Wastewater bioreactor microbial communities from Singapore -Terephthalate degrading community TA Sludge,DOE Joint Genome Institute  (JGI),Engineered,Bioremediation,Terephthalate,Wastewater,Unclassified,"Wastewater bioreactor microbial communities from Singapore and Univ of Illinois at Urbana, that are terephthalate-degrading",NA,NA,NA,NA,NA,NA,NA,,,,In progress,Metagenome,Engineered,Bioremediation,Wastewater,Terephthalate,Unclassified,Wastewater bioreactor,,,,NA,287381823,501692,3300001096 assembled JGI11944J13513_1000584,3300001096,assembled,Wastewater bioreactor microbial communities from Singapore -Terephthalate degrading community TA Sludge (*),33,33998,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,74,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,74,,,,,,,,,NA,NA,NA,Engineered,Bioremediation,Terephthalate,Wastewater,Unclassified,Wastewater bioreactor,
7967,JGI24025J20009_10000945,3300001749,3300001749 assembled JGI24025J20009_100009455,JGI24025J20009_100009455,"Methyl coenzyme M reductase, alpha subunit","Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (*) (MER-FS) (assembled)",1,102,NA,*Microbiome,Permanent Draft,Marine microbial communities from the Santa Barbara Channel oil seeps,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine microbial communities from the Santa Barbara Channel oil seeps,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Oil seeps,Marine,Unclassified,Marine,,,,NA,437751882,843676,3300001749 assembled JGI24025J20009_10000945,3300001749,assembled,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (*)",23,22360,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,76,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,62,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine,
7968,JGI24025J20009_10006421,3300001749,3300001749 assembled JGI24025J20009_100064215,JGI24025J20009_100064215,"Methyl coenzyme M reductase, alpha subunit","Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (*) (MER-FS) (assembled)",1,102,NA,*Microbiome,Permanent Draft,Marine microbial communities from the Santa Barbara Channel oil seeps,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine microbial communities from the Santa Barbara Channel oil seeps,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Oil seeps,Marine,Unclassified,Marine,,,,NA,437751882,843676,3300001749 assembled JGI24025J20009_10006421,3300001749,assembled,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (*)",8,7178,Archaea,,,,,,,Archaea,50,Archaea,,,,,,,Archaea,50,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine,
7995,JGI24422J19971_10058642,3300001854,3300001854 assembled JGI24422J19971_100586422,JGI24422J19971_100586422,"Methyl coenzyme M reductase, alpha subunit","Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-1-52-54 (*) (MER-FS) (assembled)",1,108,NA,*Microbiome,Permanent Draft,"Marine sediment microbial communities from White Oak River estuary, North Carolina","Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-1-52-54",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Intertidal zone,Estuary: Microbial mat,"Marine sediment microbial communities from White Oak River estuary, North Carolina",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Intertidal zone,Marine,Estuary: Microbial mat,Marine sediment,,,,NA,930812755,2122334,3300001854 assembled JGI24422J19971_10058642,3300001854,assembled,"Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-1-52-54 (*)",2,2154,Archaea,,,,,,,Archaea,100,Archaea,,,,,,,Archaea,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Intertidal zone,Estuary: Microbial mat,Marine sediment,
8113,NAPDCCLC_10071058,3300002446,3300002446 assembled NAPDCCLC_100710581,NAPDCCLC_100710581,"Methyl coenzyme M reductase, alpha subunit","Petrochemical wastewater microbial community from Syncrude tailings pond, Wood Buffalo, Alberta, Canada (*) (MER-FS) (assembled)",1,140,NA,*Microbiome,Permanent Draft,Hydrocarbon resource environments microbial communities from Canada and USA,"Petrochemical wastewater microbial community from Syncrude tailings pond, Wood Buffalo, Alberta, Canada",McGill University,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,Hydrocarbon resource environments microbial communities from Canada and USA,NA,NA,NA,NA,NA,NA,NA,,"454 GS FLX Titanium, Illumina HiSeq 2000, Sanger",Level 1: Standard Draft,Complete,Metagenome,Engineered,Lab enrichment,Anaerobic media,Defined media,Unclassified,Hydrocarbon resource environments,,,,NA,354527985,423583,3300002446 assembled NAPDCCLC_10071058,3300002446,assembled,"Petrochemical wastewater microbial community from Syncrude tailings pond, Wood Buffalo, Alberta, Canada (*)",1,1596,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Methanomassiliicoccus luminyensis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Methanomassiliicoccus luminyensis,100,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Methanomassiliicoccus luminyensis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Methanomassiliicoccus luminyensis,100,,,,,,,,,NA,NA,NA,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,Hydrocarbon resource environments,
8290,TOLCLC_10004439,3300002498,3300002498 assembled TOLCLC_100044395,TOLCLC_100044395,"Methyl coenzyme M reductase, alpha subunit","Hydrocarbon resource environments microbial communities from Canada and USA - Toluene degrading community from Alberta, Canada (*) (MER-FS) (assembled)",1,145,NA,*Microbiome,Permanent Draft,Hydrocarbon resource environments microbial communities from Canada and USA,"Hydrocarbon resource environments microbial communities from Canada and USA - Toluene degrading community from Alberta, Canada",McGill University,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments microbial communities from Canada and USA,NA,NA,NA,NA,NA,NA,NA,,"454 GS FLX Titanium, Sanger",Level 1: Standard Draft,Complete,Metagenome,Engineered,Wastewater,Petrochemical,Industrial wastewater,Unclassified,Hydrocarbon resource environments,,,,NA,736029846,1125990,3300002498 assembled TOLCLC_10004439,3300002498,assembled,"Hydrocarbon resource environments microbial communities from Canada and USA - Toluene degrading community from Alberta, Canada (*)",5,3942,Archaea,,,,,,,Archaea,75,Archaea,,,,,,,Archaea,75,,,,,,,,,NA,NA,NA,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments,
